"Car.WheelSpd_FL","Car.WheelSpd_FR","Car.WheelSpd_RL","Car.WheelSpd_RR","Car.v","Time","V0","acceleration","Mean acc.","ABS Efficiency"
"C1","C1","C1","C1","C1","C1",,,,
"rad/s","rad/s","rad/s","rad/s","m/s","s","m/s","m/s/s","m/s/s","-"
66.12248993,66.16317749,66.04917145,66.06298828,20.99372292,3.771,,3.22513499999992,,
66.23836517,66.28009033,66.1632309,66.17790985,21.02597427,3.781,,3.28788800000019,,
66.34907532,66.39130402,66.27228546,66.28762817,21.05885315,3.791,,3.30696099999983,,
66.45443726,66.4964447,66.37626648,66.39196777,21.09192276,3.801,,3.29074899999995,,
66.55437469,66.59589386,66.47543335,66.49123383,21.12483025,3.811,,3.24954900000023,,
66.64917755,66.69036102,66.57038116,66.58611298,21.15732574,3.821,,3.19118500000002,,
66.73981476,66.78052521,66.66175842,66.67736053,21.18923759,3.831,,3.12366500000003,,
66.82693481,66.86695862,66.75014496,66.76556396,21.22047424,3.841,,3.05194899999996,,
66.91110229,66.95018768,66.8359375,66.85110474,21.25099373,3.851,,2.97851499999986,,
66.99246216,67.03063202,66.91943359,66.93430328,21.28077888,3.861,,2.90603699999998,,
67.07126617,67.10865784,67.00081635,67.01537323,21.30983925,3.871,,2.83489199999991,,
67.14774323,67.18431091,67.08028412,67.09446716,21.33818817,3.881,,2.76603700000031,,
67.22206116,67.25780487,67.15792847,67.17171478,21.36584854,3.891,,2.69927999999986,,
67.294487,67.32932281,67.23384094,67.2472229,21.39284134,3.901,,2.63538399999987,,
67.36511993,67.39904785,67.30812073,67.32110596,21.41919518,3.911,,2.57396599999993,,
67.43410492,67.46727753,67.38088989,67.39347839,21.44493484,3.921,,2.51560300000015,,
67.50164032,67.53405762,67.45225525,67.46446228,21.47009087,3.931,,2.46047900000015,,
67.56789398,67.59959412,67.52233887,67.53421021,21.49469566,3.941,,2.84557399999983,,
68.07868195,68.12878418,67.99995422,68.0226593,21.5231514,3.951,,4.74872600000005,,
68.24220276,68.31377411,68.11708069,68.14389038,21.57063866,3.961,,4.78534699999997,,
68.42381287,68.49064636,68.28282928,68.31102753,21.61849213,3.971,,4.79946099999999,,
68.59796906,68.66667938,68.43372345,68.4614563,21.66648674,3.981,,4.80117799999995,,
68.77176666,68.84354401,68.58554077,68.61330414,21.71449852,3.991,,4.80575600000002,,
68.94339752,69.01832581,68.7363739,68.76428223,21.76255608,4.001,,4.80976099999992,,
69.11431122,69.19096375,68.88687134,68.91495514,21.81065369,4.011,,4.81376600000019,,
69.28379822,69.36185455,69.037117,69.06539154,21.85879135,4.021,,4.817581,,
69.45133972,69.53145599,69.18708801,69.21550751,21.90696716,4.031,,4.82177799999981,,
69.61625671,69.69927216,69.33676147,69.36527252,21.95518494,4.041,,4.8250190000001,,
69.77933502,69.86519623,69.48620605,69.51475525,22.00343513,4.051,,4.82826299999992,,
69.9407196,70.02907562,69.63548279,69.66400909,22.05171776,4.061,,4.83112299999995,,
70.10050201,70.19013214,69.78475952,69.8131485,22.10002899,4.071,,4.83379400000032,,
70.25867462,70.3491745,69.93399811,69.96224976,22.14836693,4.081,,4.83570099999966,,
70.41531372,70.50647736,70.08324432,70.11135101,22.19672394,4.091,,4.83760800000006,,
70.57046509,70.66216278,70.23254395,70.26050568,22.24510002,4.101,,4.83894400000011,,
70.72420502,70.81632233,70.38179779,70.40976715,22.29348946,4.111,,4.84046900000017,,
70.87605286,70.96912384,70.53115082,70.55913544,22.34189415,4.121,,4.84104199999997,,
71.02650452,71.1206665,70.68067169,70.70867157,22.39030457,4.131,,4.84142299999988,,
71.17604828,71.27102661,70.83042145,70.85840607,22.4387188,4.141,,4.84180400000014,,
71.32492828,71.41992188,70.98039246,71.00840759,22.48713684,4.151,,4.84142299999988,,
71.47322845,71.56780243,71.13063049,71.158638,22.53555107,4.161,,4.84123200000006,,
71.6210556,71.71508789,71.28113556,71.30905914,22.58396339,4.171,,4.84027899999973,,
71.76847076,71.86198425,71.43193054,71.45970917,22.63236618,4.181,,4.83951600000019,,
71.91559601,72.0085907,71.58297729,71.61062622,22.68076134,4.191,,4.83856200000012,,
72.06256104,72.15502167,71.73425293,71.76184082,22.72914696,4.201,,4.83741699999989,,
72.20944977,72.30137634,71.88574982,71.91333008,22.77752113,4.211,,4.83627399999982,,
72.35636902,72.44776154,72.03748322,72.06509399,22.82588387,4.221,,4.83474700000031,,
72.50337982,72.59425354,72.18943787,72.21709442,22.87423134,4.231,,4.83341199999998,,
72.6505661,72.74094391,72.34160614,72.36932373,22.92256546,4.241,,4.83188599999984,,
72.79798889,72.88789368,72.49397278,72.5217514,22.97088432,4.251,,4.83055099999987,,
72.94571686,73.03516388,72.64649963,72.67434692,23.01918983,4.261,,4.82902600000017,,
73.09378815,73.18280029,72.7991333,72.8270874,23.06748009,4.271,,4.82730800000013,,
73.24235535,73.33105469,72.95188904,72.97995758,23.11575317,4.281,,4.825211,,
73.39180756,73.48039246,73.10491943,73.13309479,23.16400528,4.291,,4.82406599999976,,
73.54180145,73.63027191,73.25807953,73.28636169,23.21224594,4.301,,4.82253999999998,,
73.69210052,73.78044128,73.4112854,73.43966675,23.26047134,4.311,,4.82158699999999,,
73.842659,73.93086243,73.5644455,73.5929184,23.30868721,4.321,,4.82044200000011,,
73.9934845,74.0815506,73.71753693,73.74608612,23.35689163,4.331,,4.81929799999996,,
74.14458466,74.23252869,73.87054443,73.89914703,23.40508461,4.341,,4.81815300000008,,
74.2959671,74.38379669,74.02344513,74.05210876,23.45326614,4.351,,4.8172000000001,,
74.44760895,74.53533936,74.17624664,74.20495605,23.50143814,4.361,,4.81624600000004,,
74.59950256,74.68714142,74.32894897,74.35769653,23.5496006,4.371,,4.81548299999979,,
74.75161743,74.83918762,74.48155212,74.51033783,23.59775543,4.381,,4.81433899999999,,
74.90393066,74.99146271,74.63406372,74.66287994,23.64589882,4.391,,4.8135760000001,,
75.056427,75.14393616,74.78647614,74.81533813,23.69403458,4.401,,4.81281200000012,,
75.20909119,75.29658508,74.93880463,74.96770477,23.7421627,4.411,,4.81204999999996,,
75.36188507,75.44940948,75.09105682,75.12000275,23.7902832,4.421,,4.65049799999981,,
75.36883545,75.44859314,75.12626648,75.15130615,23.83678818,4.431,,4.04872900000015,,
75.3842392,75.45043945,75.18185425,75.20365143,23.87727547,4.441,,3.62262700000002,,
75.42591095,75.48524475,75.25065613,75.27017212,23.91350174,4.451,,3.37925000000006,,
75.49263763,75.54844666,75.33623505,75.35442352,23.94729424,4.461,,3.277778,,
75.57849121,75.63287354,75.43497467,75.45269775,23.98007202,4.471,,3.26423699999978,,
75.67633057,75.73021698,75.54207611,75.5597229,24.01271439,4.481,,3.29322800000007,,
75.78011322,75.8338623,75.65319824,75.6709671,24.04564667,4.491,,3.33251899999993,,
75.88592529,75.93964386,75.76526642,75.78343201,24.07897186,4.501,,3.3658980000002,,
75.99183655,76.04518127,75.87665558,75.89517212,24.11263084,4.511,,3.38726099999995,,
76.09709167,76.14971161,75.98670197,76.00549316,24.14650345,4.521,,3.396416,,
76.20154572,76.25337982,76.09531403,76.11431885,24.18046761,4.531,,3.39641499999992,,
76.30516052,76.35658264,76.20272827,76.2219162,24.21443176,4.541,,3.39031200000015,,
76.40828705,76.45969391,76.30931854,76.32862854,24.24833488,4.551,,3.38096700000001,,
76.51161194,76.5629425,76.41532898,76.43474579,24.28214455,4.561,,3.37047499999983,,
76.61528778,76.66655731,76.52101898,76.54050446,24.3158493,4.571,,3.35998599999989,,
76.71942139,76.77060699,76.6265564,76.64604187,24.34944916,4.581,,3.35044800000013,,
76.82405853,76.8751297,76.73192596,76.75145721,24.38295364,4.591,,3.34205700000005,,
76.92912292,76.97994995,76.83719635,76.85681152,24.41637421,4.601,,3.33423599999989,,
77.03457642,77.08474731,76.94238281,76.96214294,24.44971657,4.611,,3.32736900000015,,
77.14029694,77.18984222,77.04747772,77.06739807,24.48299026,4.621,,3.32088499999976,,
77.2461853,77.29527283,77.15246582,77.17256165,24.51619911,4.631,,3.31440000000001,,
77.35216522,77.40097046,77.25733948,77.27761078,24.54934311,4.641,,3.30848699999997,,
77.457901,77.50696564,77.36213684,77.38253784,24.58242798,4.651,,3.30257400000029,,
77.56356049,77.61309052,77.46684265,77.48732758,24.61545372,4.661,,3.2966609999999,,
77.66930389,77.71926117,77.57143402,77.59196472,24.64842033,4.671,,3.29112999999985,,
77.77511597,77.82542419,77.67589569,77.69644165,24.68133163,4.681,,3.28578999999998,,
77.8809433,77.93154144,77.78022003,77.8007431,24.71418953,4.691,,3.2802580000002,,
77.98671722,78.03759003,77.88439178,77.90486908,24.74699211,4.701,,3.27529899999988,,
78.09239197,78.1435318,77.98841095,78.00882721,24.7797451,4.711,,3.27053100000008,,
78.19793701,78.24932861,78.09223938,78.1125946,24.81245041,4.721,,3.26576199999984,,
78.30341339,78.3551178,78.19586182,78.21614075,24.84510803,4.731,,3.26099400000004,,
78.40898132,78.46103668,78.29918671,78.3194046,24.87771797,4.741,,3.25679799999996,,
78.5142746,78.56666565,78.40228271,78.4224472,24.91028595,4.751,,3.25279199999997,,
78.61920929,78.67189789,78.50514221,78.52526855,24.94281387,4.761,,3.24897800000024,,
78.72373199,78.77668762,78.60775757,78.62786102,24.97530365,4.771,,3.24554399999997,,
78.82784271,78.88102722,78.7101059,78.73021698,25.00775909,4.781,,3.24211199999986,,
78.93152618,78.98490906,78.81219482,78.8323288,25.04018021,4.791,,3.23867799999995,,
79.03478241,79.08833313,78.91402435,78.9342041,25.07256699,4.801,,3.2350540000003,,
79.13760376,79.19129944,79.01558685,79.03582764,25.10491753,4.811,,3.23142999999995,,
79.23999786,79.29380798,79.11687469,79.1371994,25.13723183,4.821,,3.22761499999977,,
79.34197998,79.39588928,79.21789551,79.23832703,25.16950798,4.831,,3.2241820000003,,
79.44358826,79.49757385,79.31867218,79.33924103,25.2017498,4.841,,3.22036799999985,,
79.54473877,79.59889221,79.41925049,79.43994141,25.23395348,4.851,,3.21674300000012,,
79.64540863,79.69985962,79.51963043,79.54043579,25.26612091,4.861,,3.21292899999968,,
79.7457428,79.80047607,79.61980438,79.64070892,25.2982502,4.871,,3.20892300000004,,
79.84577942,79.90074921,79.71977997,79.7407608,25.33033943,4.881,,3.20510900000031,,
79.94553375,80.00068665,79.81955719,79.84059906,25.36239052,4.891,,3.2007219999997,,
80.04502869,80.10032654,79.91914368,79.94022369,25.39439774,4.901,,3.19671600000007,,
80.14427948,80.19968414,80.01854706,80.03965759,25.4263649,4.911,,3.19213900000008,,
80.24328613,80.29876709,80.11777496,80.13889313,25.45828629,4.921,,3.18794199999992,,
80.34207916,80.3976059,80.21682739,80.23795319,25.49016571,4.931,,3.18336499999994,,
80.4406662,80.49620819,80.3157196,80.33683014,25.52199936,4.941,,3.17878700000023,,
80.53907013,80.59458923,80.41444397,80.43554688,25.55378723,4.951,,3.17420999999989,,
80.63728333,80.69277191,80.51300812,80.53409576,25.58552933,4.961,,3.16944100000001,,
80.7353363,80.79076385,80.61142731,80.63249207,25.61722374,4.971,,3.16486400000002,,
80.83322906,80.88857269,80.70969391,80.73074341,25.64887238,4.981,,3.16009500000014,,
80.93096924,80.98622894,80.80781555,80.82884979,25.68047333,4.991,,3.15513599999981,,
81.02857208,81.08371735,80.90579224,80.92681122,25.71202469,5.001,,3.1505580000001,,
81.12606049,81.18110657,81.00365448,81.0246582,25.74353027,5.011,,3.14559999999986,,
81.22353363,81.27851868,81.10138702,81.12238312,25.77498627,5.021,,3.14102100000007,,
81.320961,81.37586212,81.19900513,81.21998596,25.80639648,5.031,,3.13644500000017,,
81.4182663,81.47306824,81.29650116,81.31748199,25.83776093,5.041,,3.13186599999966,,
81.51543427,81.57012177,81.39389801,81.41487885,25.86907959,5.051,,3.12767000000029,,
81.6124649,81.66703796,81.49117279,81.51216125,25.90035629,5.061,,3.12309299999995,,
81.70936584,81.76381683,81.58834076,81.60934448,25.93158722,5.071,,3.11851499999989,,
81.80613708,81.860466,81.68539429,81.7064209,25.96277237,5.081,,3.11412799999999,,
81.90280151,81.95700073,81.782341,81.80338287,25.99391365,5.091,,3.1097410000001,,
81.99934387,82.05341339,81.87917328,81.90024567,26.02501106,5.101,,3.10516399999976,,
82.09577179,82.14971924,81.97589874,81.99700928,26.0560627,5.111,,3.10039500000023,,
82.1920929,82.24591827,82.07252502,82.09367371,26.08706665,5.121,,3.09600799999998,,
82.28831482,82.34201813,82.16904449,82.19023132,26.11802673,5.131,,3.091431,,
82.3844223,82.43802643,82.26546478,82.28669739,26.14894104,5.141,,3.08685299999993,,
82.48043823,82.53393555,82.36177826,82.38306427,26.17980957,5.151,,3.08246600000004,,
82.57634735,82.62974548,82.45800018,82.47932434,26.21063423,5.161,,3.07769799999988,,
82.67215729,82.7254715,82.55412292,82.57549286,26.24141121,5.171,,3.07331099999999,,
82.76787567,82.82110596,82.65013885,82.67156219,26.27214432,5.181,,3.06873300000028,,
82.86348724,82.91664886,82.74606323,82.76753235,26.30283165,5.191,,3.06434599999967,,
82.95899963,83.01210022,82.8418808,82.86338806,26.33347511,5.201,,3.05976900000005,,
83.05441284,83.10746002,82.93759155,82.95915222,26.3640728,5.211,,3.05538200000015,,
83.14971924,83.20272827,83.0331955,83.05480194,26.39462662,5.221,,3.0509949999999,,
83.24492645,83.29789734,83.12870026,83.15033722,26.42513657,5.231,,3.04660800000001,,
83.34003448,83.39297485,83.22409058,83.24577332,26.45560265,5.241,,3.0424110000002,,
83.43502808,83.48795319,83.31937408,83.34108734,26.48602676,5.251,,3.03783499999994,,
83.52992249,83.58283234,83.41454315,83.43628693,26.51640511,5.261,,3.03363799999978,,
83.62470245,83.67760468,83.50959015,83.53136444,26.54674149,5.271,,3.02925100000024,,
83.71938324,83.7722702,83.60453033,83.62631989,26.577034,5.281,,3.02505499999981,,
83.81394196,83.86682892,83.69934082,83.72115326,26.60728455,5.291,,3.020858,,
83.90835571,83.96128082,83.79403687,83.81585693,26.63749313,5.301,,3.01666300000001,,
84.0026474,84.05561829,83.88861084,83.91043854,26.66765976,5.311,,3.0124660000002,,
84.09682465,84.14984131,83.98305511,84.00488281,26.69778442,5.321,,3.00827099999985,,
84.19089508,84.24394226,84.07737732,84.09918976,26.72786713,5.331,,3.00407400000005,,
84.28485107,84.33791351,84.17156219,84.193367,26.75790787,5.341,,3.00006800000006,,
84.378685,84.4317627,84.26561737,84.28739929,26.78790855,5.351,,2.99587300000006,,
84.47239685,84.52548218,84.35953522,84.38130188,26.81786728,5.361,,2.99186699999971,,
84.565979,84.61906433,84.45330811,84.47505951,26.84778595,5.371,,2.98767099999999,,
84.65945435,84.71253204,84.54693604,84.56867981,26.87766266,5.381,,2.98385600000017,,
84.75280762,84.80589294,84.64041901,84.66214752,26.90750122,5.391,,2.97966000000009,,
84.84602356,84.89910126,84.73375702,84.75547028,26.93729782,5.401,,2.97565499999983,,
84.93908691,84.99215698,84.82695007,84.8486557,26.96705437,5.411,,2.97184000000001,,
85.03199768,85.08506012,84.91999054,84.9417038,26.99677277,5.421,,2.96783400000002,,
85.12476349,85.17780304,85.01289368,85.0345993,27.02645111,5.431,,2.96382900000012,,
85.21737671,85.27039337,85.1056366,85.12735748,27.0560894,5.441,,2.96001399999994,,
85.30983734,85.36283112,85.19824219,85.21996307,27.08568954,5.451,,2.79216799999986,,
85.08501434,85.12980652,84.9910965,85.00773621,27.11361122,5.461,,1.54209200000004,,
85.15809631,85.18373871,85.10869598,85.12041473,27.12903214,5.471,,1.84040000000003,,
85.30795288,85.34437561,85.24477386,85.25949097,27.14743614,5.481,,2.26783799999986,,
85.44850159,85.49196625,85.37940216,85.39691162,27.17011452,5.491,,2.57759100000001,,
85.57839966,85.62602997,85.5040741,85.52374268,27.19589043,5.501,,2.80971500000007,,
85.77627563,85.82752991,85.69534302,85.7170639,27.22398758,5.511,,3.42559800000011,,
85.91220856,85.97665405,85.79969025,85.82698822,27.25824356,5.521,,2.89287599999994,,
85.83427429,85.87787628,85.76334381,85.78092957,27.28717232,5.531,,2.58331299999988,,
85.938797,85.98496246,85.85988617,85.87942505,27.31300545,5.541,,2.66265800000021,,
86.03534698,86.08262634,85.9546814,85.97447968,27.33963203,5.551,,2.71167800000001,,
86.12615204,86.17458344,86.04402161,86.0641861,27.36674881,5.561,,2.72655499999992,,
86.21247101,86.26087189,86.12936401,86.14963531,27.39401436,5.571,,2.71873499999984,,
86.29515076,86.34309387,86.21166992,86.23178864,27.42120171,5.581,,2.69756300000026,,
86.37493896,86.42250824,86.29165649,86.31156158,27.44817734,5.591,,2.66876200000006,,
86.45266724,86.49977875,86.36990356,86.3895874,27.47486496,5.601,,2.63690899999993,,
86.52883148,86.57535553,86.44681549,86.46627045,27.50123405,5.611,,2.60372199999992,,
86.60368347,86.64957428,86.52265167,86.54186249,27.52727127,5.621,,2.57091500000008,,
86.67738342,86.72267914,86.59755707,86.61651611,27.55298042,5.631,,2.53868100000005,,
86.75002289,86.79481506,86.6716156,86.69033813,27.57836723,5.641,,2.50720999999992,,
86.82170868,86.86598969,86.74487305,86.7633667,27.60343933,5.651,,2.47688299999993,,
86.89248657,86.93625641,86.81735229,86.83563232,27.62820816,5.661,,2.44751000000001,,
86.96238708,87.00566864,86.88908386,86.90715027,27.65268326,5.671,,2.4188989999999,,
87.03145599,87.07424927,86.96007538,86.97793579,27.67687225,5.681,,2.39124300000029,,
87.09973907,87.14205933,87.03034973,87.0480423,27.70078468,5.691,,2.36434999999986,,
87.1672821,87.20914459,87.09994507,87.11746979,27.72442818,5.701,,2.33821799999987,,
87.23416138,87.27557373,87.16888428,87.18625641,27.74781036,5.711,,2.31323299999993,,
87.30047607,87.34143829,87.23725891,87.25447083,27.77094269,5.721,,2.28920000000024,,
87.36638641,87.40688324,87.30516052,87.32222748,27.79383469,5.731,,2.26688300000006,,
87.43206024,87.47212982,87.37276459,87.38969421,27.81650352,5.741,,2.34222499999994,,
87.7334671,87.77793121,87.67056274,87.69029999,27.83992577,5.751,,3.51352699999978,,
87.92894745,87.99676514,87.81948853,87.84823608,27.87506104,5.761,,3.60164600000026,,
88.05076599,88.11434937,87.9387207,87.96660614,27.9110775,5.771,,3.60031099999993,,
88.1776123,88.24217987,88.05210876,88.08046722,27.94708061,5.781,,3.60240999999988,,
88.30295563,88.36857605,88.16559601,88.19420624,27.98310471,5.791,,3.60450700000001,,
88.42713165,88.49430847,88.27867889,88.30747986,28.01914978,5.801,,3.60679600000005,,
88.55055237,88.61885834,88.39155579,88.42057037,28.05521774,5.811,,3.60889499999999,,
88.67313385,88.74228668,88.50428009,88.53340149,28.09130669,5.821,,3.61080099999995,,
88.79470825,88.86473083,88.61682129,88.64599609,28.1274147,5.831,,3.61290000000025,,
88.9152832,88.98622894,88.72916412,88.75839233,28.1635437,5.841,,3.61461699999985,,
89.03496552,89.10663605,88.84131622,88.8706131,28.19968987,5.851,,3.61614199999991,,
89.15381622,89.22595978,88.95332336,88.98268127,28.23585129,5.861,,3.61766800000005,,
89.27146912,89.3442688,89.06523132,89.09463501,28.27202797,5.871,,3.61919399999984,,
89.38775635,89.46161652,89.17709351,89.20648193,28.30821991,5.881,,3.62014800000026,,
89.50312042,89.57801819,89.28895569,89.31829071,28.34442139,5.891,,3.62091000000007,,
89.61769867,89.69355774,89.40084076,89.43009186,28.38063049,5.901,,3.62148299999987,,
89.73158264,89.80830383,89.51277924,89.54190826,28.41684532,5.911,,3.62186400000013,,
89.844841,89.92224884,89.62479401,89.65377045,28.45306396,5.921,,3.62224599999976,,
89.95755005,90.03517914,89.73688507,89.76573181,28.48928642,5.931,,3.62224600000012,,
90.06977844,90.14733124,89.84906769,89.87783813,28.52550888,5.941,,3.62205499999995,,
90.18157959,90.25900269,89.96137238,89.99006653,28.56172943,5.951,,3.62167400000004,,
90.29302216,90.37030029,90.07380676,90.10242462,28.59794617,5.961,,3.62110099999988,,
90.4041748,90.48130798,90.18637085,90.2149353,28.63415718,5.971,,3.62052900000016,,
90.5151062,90.59208679,90.29907227,90.32759094,28.67036247,5.981,,3.61995700000008,,
90.62588501,90.70269775,90.41191101,90.44039154,28.70656204,5.991,,3.61900399999975,,
90.73656464,90.81320953,90.52488708,90.55334473,28.74275208,6.001,,3.61824000000013,,
90.84719849,90.92366028,90.63800812,90.66643524,28.77893448,6.011,,3.61709599999998,,
90.95783234,91.03412628,90.75125885,90.77966309,28.81510544,6.021,,3.61633300000008,,
91.06851196,91.14463806,90.86464691,90.89302063,28.85126877,6.031,,3.61518799999985,,
91.17927551,91.2552948,90.97815704,91.00650024,28.88742065,6.041,,3.61404500000013,,
91.29016113,91.36607361,91.09178162,91.12008667,28.9235611,6.051,,3.61308999999999,,
91.40140533,91.47718811,91.205513,91.23378754,28.959692,6.061,,3.6117560000001,,
91.51295471,91.58874512,91.31932831,91.34755707,28.99580956,6.071,,3.61099199999977,,
91.62461853,91.70043182,91.43321991,91.46138763,29.03191948,6.081,,3.60984799999997,,
91.73638153,91.81220245,91.54714203,91.57529449,29.06801796,6.091,,3.60908500000008,,
91.84828949,91.92411041,91.6611557,91.68928528,29.10410881,6.101,,3.60775000000011,,
91.96038055,92.03617859,91.77529144,91.8033905,29.14018631,6.111,,3.60698699999986,,
92.07266235,92.14842987,91.88949585,91.91754913,29.17625618,6.121,,3.60584300000006,,
92.18514252,92.26087952,92.00372314,92.03173065,29.21231461,6.131,,3.60507900000009,,
92.29782104,92.3735199,92.11793518,92.14588928,29.2483654,6.141,,3.60393499999994,,
92.41069794,92.48635101,92.23213196,92.2600174,29.28440475,6.151,,3.60317300000013,,
92.52375793,92.5993576,92.34629059,92.37410736,29.32043648,6.161,,3.6024089999998,,
92.63698578,92.71253967,92.46041107,92.48815918,29.35646057,6.171,,3.60164699999999,,
92.74824524,92.82375336,92.57228851,92.59997559,29.39247704,6.181,,3.45039299999996,,
92.74979401,92.81918335,92.59066772,92.61546326,29.42698097,6.191,,3.07369299999998,,
92.77272797,92.83441162,92.63362122,92.65594482,29.4577179,6.201,,2.8303140000002,,
92.81638336,92.87389374,92.69179535,92.71264648,29.48602104,6.211,,2.7019499999998,,
92.87924957,92.9345932,92.76494598,92.78502655,29.51304054,6.221,,2.65827200000004,,
92.95563507,93.01037598,92.84863281,92.86853027,29.53962326,6.231,,2.66418500000007,,
93.03983307,93.0944519,92.9382019,92.95818329,29.56626511,6.241,,2.68993299999991,,
93.12728119,93.18197632,93.02997589,93.05013275,29.59316444,6.251,,2.71778100000013,,
93.21527863,93.26983643,93.12167358,93.14204407,29.62034225,6.261,,2.73876199999989,,
93.30262756,93.35669708,93.21224213,93.2328186,29.64772987,6.271,,2.75058799999996,,
93.38898468,93.44242859,93.30141449,93.32215881,29.67523575,6.281,,2.75459300000023,,
93.47449493,93.52728271,93.38935089,93.41024017,29.70278168,6.291,,2.75249500000001,,
93.55949402,93.61164856,93.47637177,93.49738312,29.73030663,6.301,,2.74715400000005,,
93.64434052,93.69589233,93.56278229,93.58394623,29.75777817,6.311,,2.74066899999994,,
93.72916412,93.78030396,93.64885712,93.67019653,29.78518486,6.321,,2.73399399999974,,
93.81394958,93.86508179,93.73480988,93.75628662,29.8125248,6.331,,2.72769900000007,,
93.89903259,93.95024109,93.8207016,93.84230804,29.83980179,6.341,,2.72197700000021,,
93.98448944,94.03575134,93.90655518,93.92827606,29.86702156,6.351,,2.71701799999988,,
94.07028198,94.1215744,93.99237823,94.01419067,29.89419174,6.361,,2.71263099999999,,
94.15633392,94.20765686,94.07814789,94.10003662,29.92131805,6.371,,2.7088169999999,,
94.24256134,94.29393005,94.16384125,94.18578339,29.94840622,6.381,,2.70481100000026,,
94.3289032,94.38034058,94.24944305,94.27142334,29.97545433,6.391,,2.70137799999972,,
94.41532135,94.46683502,94.33493042,94.35694122,30.00246811,6.401,,2.69813499999998,,
94.50177002,94.55335999,94.42029572,94.44232941,30.02944946,6.411,,2.69470200000015,,
94.58821106,94.63988495,94.50552368,94.52758026,30.05639648,6.421,,2.69146000000013,,
94.67461395,94.72637177,94.59060669,94.61268616,30.08331108,6.431,,2.68840799999985,,
94.76094818,94.81278229,94.67555237,94.69765472,30.11019516,6.441,,2.68535599999993,,
94.84721375,94.89913177,94.7603302,94.78247833,30.13704872,6.451,,2.68230500000008,,
94.93354797,94.9855957,94.84492493,94.86711884,30.16387177,6.461,,2.67944299999989,,
95.0197525,95.07199097,94.92933655,94.95158386,30.1906662,6.471,,2.67696400000013,,
95.10572052,95.15814209,95.01358032,95.03588867,30.21743584,6.481,,2.67429300000011,,
95.19142151,95.24401093,95.09764862,95.12002563,30.24417877,6.491,,2.6720049999998,,
95.27687073,95.32962036,95.18157196,95.2040329,30.27089882,6.501,,2.66971600000012,,
95.36208344,95.4149704,95.26535797,95.28791046,30.29759598,6.511,,2.66780799999999,,
95.44703674,95.50006104,95.34899902,95.3716507,30.32427406,6.521,,2.66571099999986,,
95.53173065,95.58487701,95.43248749,95.45524597,30.35093117,6.531,,2.66361200000027,,
95.6161499,95.66941071,95.51581573,95.53869629,30.37756729,6.541,,2.66170499999987,,
95.70029449,95.75366211,95.59899139,95.62198639,30.40418434,6.551,,2.65960700000001,,
95.78416443,95.83763123,95.68201447,95.70513153,30.43078041,6.561,,2.65750899999979,,
95.86778259,95.92133331,95.76488495,95.78813171,30.4573555,6.571,,2.65522000000011,,
95.95114136,96.00476837,95.8476181,95.87098694,30.4839077,6.581,,2.65273999999991,,
96.03425598,96.08795929,95.93022156,95.95370483,30.5104351,6.591,,2.65045199999996,,
96.11714935,96.17092133,96.01268768,96.03629303,30.53693962,6.601,,2.64797200000011,,
96.19982147,96.25365448,96.09503937,96.11875153,30.56341934,6.611,,2.64549299999999,,
96.2822876,96.33618164,96.17727661,96.20108795,30.58987427,6.621,,2.64301300000014,,
96.36457062,96.41851044,96.25940704,96.28330231,30.6163044,6.631,,2.64015200000003,,
96.44667053,96.50065613,96.34143066,96.36540985,30.64270592,6.641,,2.63767199999982,,
96.5286026,96.58263397,96.42336273,96.44741058,30.66908264,6.651,,2.63500200000024,,
96.61038971,96.66445923,96.50519562,96.5293045,30.69543266,6.661,,2.63214099999978,,
96.69203186,96.7461319,96.58694458,96.61109924,30.72175407,6.671,,2.62928100000011,,
96.77354431,96.82767487,96.66861725,96.6927948,30.74804688,6.681,,2.626609,,
96.85493469,96.90908813,96.75020599,96.77440643,30.77431297,6.691,,2.6235579999998,,
96.93622589,96.99039459,96.83172607,96.85592651,30.80054855,6.701,,2.62069700000005,,
97.01741028,97.07159424,96.91316986,96.93736267,30.82675552,6.711,,2.61783599999994,,
97.09854126,97.1526947,96.99454498,97.01872253,30.85293388,6.721,,2.6147850000001,,
97.17965698,97.23374939,97.07583618,97.09999847,30.87908173,6.731,,2.61173200000009,,
97.26068115,97.31481171,97.15705872,97.18118286,30.90519905,6.741,,2.60887200000006,,
97.34160614,97.39578247,97.23822021,97.26229858,30.93128777,6.751,,2.60581900000005,,
97.42243958,97.47665405,97.31932068,97.34334564,30.95734596,6.761,,2.60295900000003,,
97.50319672,97.55741882,97.40036774,97.42431641,30.98337555,6.771,,2.59990699999975,,
97.58387756,97.63809967,97.48135376,97.50523376,31.00937462,6.781,,2.59723600000008,,
97.66449738,97.71870422,97.56228638,97.58608246,31.03534698,6.791,,2.59418499999988,,
97.74505615,97.79924011,97.64316559,97.66687775,31.06128883,6.801,,2.59132400000013,,
97.82555389,97.87970734,97.72399139,97.74760437,31.08720207,6.811,,2.58827199999985,,
97.9059906,97.96011353,97.80475616,97.82827759,31.11308479,6.821,,2.58560200000026,,
97.9863739,98.04045105,97.88546753,97.90888977,31.13894081,6.831,,2.58254999999998,,
98.0667038,98.12072754,97.96611786,97.98944855,31.16476631,6.841,,2.57949800000006,,
